old_url,equivalent_content,reviewer,approved_at,reason
https://makler-realty.com/listing/%d0%bf%d1%80%d0%be%d0%b4%d0%b0%d0%b2%d0%b0-%d0%bf%d0%b0%d1%80%d1%86%d0%b5%d0%bb-%d0%b7%d0%b0-%d1%81%d1%82%d1%80%d0%be%d0%b8%d1%82%d0%b5%d0%bb%d1%81%d1%82%d0%b2%d0%be-%d0%b2-%d1%81%d0%b0%d0%bd%d0%b4/,true,broker_listing_reviewer,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.com/listing/%d0%bf%d1%80%d0%be%d0%b4%d0%b0%d0%b2%d0%b0-%d0%bf%d0%b0%d1%80%d1%86%d0%b5%d0%bb-%d1%81%d1%82%d1%80%d0%be%d0%b8%d1%82%d0%b5%d0%bb%d1%81%d1%82%d0%b2%d0%be-%d1%81%d1%82%d1%80%d1%83%d0%bc%d1%8f%d0%bd/,true,broker_listing_reviewer,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.com/listing/%d0%bf%d1%80%d0%be%d0%b4%d0%b0%d0%b2%d0%b0-%d0%bf%d1%80%d0%be%d0%bc%d0%b8%d1%88%d0%bb%d0%b5%d0%bd%d0%b8-%d1%85%d0%b0%d0%bb%d0%b5%d1%82%d0%b0-%d0%b2-%d0%b1%d0%bb%d0%b8%d0%b7%d0%be%d1%81%d1%82-%d0%b4/,true,broker_listing_reviewer,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.com/listing/%d0%bf%d1%80%d0%be%d0%b4%d0%b0%d0%b2%d0%b0-%d1%81%d0%b5-%d0%b2%d0%b8%d0%bb%d0%b0-%d0%b2-%d1%81-%d0%b8%d0%b3%d1%80%d0%b0%d0%bb%d0%b8%d1%89%d0%b5-%d0%bc%d0%b0%d0%bb%d0%b5%d1%88%d0%b5%d0%b2%d0%be/,true,broker_listing_reviewer,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.com/listing/%d0%bf%d1%80%d0%be%d0%b4%d0%b0%d0%b2%d0%b0-%d1%81%d1%82%d0%b0%d1%80%d0%b0-%d0%ba%d1%8a%d1%89%d0%b0-%d0%b2-%d1%81-%d1%85%d0%be%d1%82%d0%be%d0%b2%d0%be/,true,broker_listing_reviewer,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.com/listing/%d0%bf%d1%80%d0%be%d0%b4%d0%b0%d0%b2%d0%b0-%d1%81%d1%82%d1%83%d0%b4%d0%b8%d0%be-%d0%b2-%d1%81%d0%b0%d0%bf%d1%84%d0%b8%d1%80-%d0%b1%d0%b0%d0%bd%d1%81%d0%ba%d0%be/,true,broker_listing_reviewer,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.com/listing/%d0%bf%d1%80%d0%be%d0%b4%d0%b0%d0%b2%d0%b0-%d1%82%d1%80%d0%b8%d1%81%d1%82%d0%b0%d0%b5%d0%bd-%d0%b0%d0%bf%d0%b0%d1%80%d1%82%d0%b0%d0%bc%d0%b5%d0%bd%d1%82-%d0%b2-%d0%be%d1%84%d1%80%d0%b8%d0%bd%d0%b8/,true,broker_listing_reviewer,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.com/listing/%d0%bf%d1%80%d0%be%d0%b4%d0%b0%d0%b2%d0%b0-%d1%82%d1%80%d0%b8%d1%81%d1%82%d0%b0%d0%b5%d0%bd-%d0%b0%d0%bf%d0%b0%d1%80%d1%82%d0%b0%d0%bc%d0%b5%d0%bd%d1%82-%d0%b2-%d1%86%d0%b5%d0%bd%d1%82%d1%8a%d1%80/,true,broker_listing_reviewer,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.com/listing/%d0%bf%d1%80%d0%be%d0%b4%d0%b0%d0%b2%d0%b0-15%d0%b4%d0%ba%d0%b0-%d0%b7%d0%b5%d0%bc%d1%8f-%d1%81-%d0%ba%d0%b0%d0%bf%d0%b0%d1%82%d0%be%d0%b2%d0%be/,true,broker_listing_reviewer,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.com/listing/%d0%bf%d1%80%d0%be%d0%b4%d0%b0%d0%b2%d0%b0-8%d0%b4%d0%ba%d0%b0-%d0%b7%d0%b5%d0%bc%d1%8f-%d0%b2-%d0%b7%d0%b5%d0%bc%d0%bb%d0%b8%d1%89%d0%b5%d1%82%d0%be-%d0%bd%d0%b0-%d1%81-%d0%bb%d0%b5%d1%88%d0%bd%d0%b8/,true,broker_listing_reviewer,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.com/listing/%d0%bf%d1%80%d0%be%d0%b4%d0%b0%d0%b6%d0%b0-%d0%b1%d0%b8%d0%b7%d0%bd%d0%b5%d1%81-%d0%b7%d0%b4%d0%b0%d0%bd%d0%b8%d1%8f-%d0%b2-%d1%86%d0%b5%d0%bd%d1%82%d1%80%d0%b5-%d0%b3-%d0%bf%d0%b5%d1%82%d1%80%d0%b8/,true,broker_listing_reviewer,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.com/listing/%d0%bf%d1%80%d0%be%d0%b4%d0%b0%d0%b6%d0%b0-%d0%b1%d0%be%d0%bb%d1%8c%d1%88%d0%be%d0%b3%d0%be-%d1%83%d1%87%d0%b0%d1%81%d1%82%d0%ba%d0%b0-%d1%80%d1%8f%d0%b4%d0%be%d0%bc-%d1%81-%d0%bc%d0%b8%d0%bd-%d0%b2/,true,broker_listing_reviewer,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.com/listing/%d0%bf%d1%80%d0%be%d0%b4%d0%b0%d0%b6%d0%b1%d0%b0-%d0%b0%d0%bf%d0%b0%d1%80%d1%82%d0%b0%d0%bc%d0%b5%d0%bd%d1%82%d0%b8-%d0%bb%d0%be%d0%b3%d0%b0%d1%80%d0%b8-%d0%b3%d1%8a%d1%80%d1%86%d0%b8%d1%8f/,true,broker_listing_reviewer,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.com/listing/%d0%bf%d1%80%d0%be%d0%b4%d0%b0%d0%b6%d0%b1%d0%b0-%d0%bd%d0%b0-%d0%b0%d0%bf%d0%b0%d1%80%d1%82%d0%b0%d0%bc%d0%b5%d0%bd%d1%82%d0%b8-%d0%b2-%d1%81%d0%b0%d0%bd%d0%b4%d0%b0%d0%bd%d1%81%d0%ba%d0%b8/,true,broker_listing_reviewer,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.com/listing/%d0%bf%d1%80%d0%be%d0%b4%d0%b0%d0%b6%d0%b1%d0%b0-%d0%bd%d0%b0-%d0%bb%d1%83%d0%ba%d1%81%d0%be%d0%b7%d0%bd%d0%b0-%d0%ba%d1%8a%d1%89%d0%b0-%d0%b2-%d0%b3%d1%80-%d1%81%d0%b0%d0%bd%d0%b4%d0%b0%d0%bd%d1%81/,true,broker_listing_reviewer,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.com/listing/%d0%bf%d1%80%d0%be%d0%b4%d0%b0%d0%b6%d0%b1%d0%b0-%d0%bd%d0%b0-%d0%bc%d0%b0%d0%b3%d0%b0%d0%b7%d0%b8%d0%bd-%d0%b2-%d0%b3%d1%80-%d0%b1%d0%bb%d0%b0%d0%b3%d0%be%d0%b5%d0%b2%d0%b3%d1%80%d0%b0%d0%b4/,true,broker_listing_reviewer,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.com/listing/%d0%bf%d1%80%d0%be%d0%b4%d0%b0%d0%b6%d0%b1%d0%b0-%d0%bd%d0%b0-%d0%bf%d0%b0%d1%80%d1%86%d0%b5%d0%bb-%d0%b2-%d1%81%d1%82%d1%80%d1%83%d0%bc%d1%8f%d0%bd%d0%b8-3000-%d0%ba%d0%b2-%d0%bc/,true,broker_listing_reviewer,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.com/listing/%d1%81%d0%b2%d0%b5%d1%82%d1%8a%d0%bb-%d1%8e%d0%b6%d0%b5%d0%bd-%d0%b0%d0%bf%d0%b0%d1%80%d1%82%d0%b0%d0%bc%d0%b5%d0%bd%d1%82-%d0%b4%d0%be-%d0%bf%d0%b0%d1%80%d0%ba%d0%b0-%d0%bd%d0%b0-%d0%b3%d1%80-%d1%81/,true,broker_listing_reviewer,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.com/listing/%d1%82%d1%80%d0%b8%d1%81%d1%82%d0%b0%d0%b5%d0%bd-%d0%b0%d0%bf%d0%b0%d1%80%d1%82%d0%b0%d0%bc%d0%b5%d0%bd%d1%82-%d0%b2-%d0%b3%d1%80-%d1%81%d0%b0%d0%bd%d0%b4%d0%b0%d0%bd%d1%81%d0%ba%d0%b8/,true,broker_listing_reviewer,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.com/listing/%d1%82%d1%80%d0%b8%d1%81%d1%82%d0%b0%d0%b5%d0%bd-%d0%b0%d0%bf%d0%b0%d1%80%d1%82%d0%b0%d0%bc%d0%b5%d0%bd%d1%82-%d0%b2-%d1%86%d0%b5%d0%bd%d1%82%d1%8a%d1%80%d0%b0-%d0%bd%d0%b0-%d0%b3%d1%80-%d1%81%d0%b0/,true,broker_listing_reviewer,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.com/listing/%d1%82%d1%80%d0%b8%d1%81%d1%82%d0%b0%d0%b5%d0%bd-%d0%b0%d0%bf%d0%b0%d1%80%d1%82%d0%b0%d0%bc%d0%b5%d0%bd%d1%82-%d0%bf%d0%be%d0%b4-%d0%bd%d0%b0%d0%b5%d0%bc-%d1%81-%d0%bf%d0%be%d0%bb%d0%b5%d0%bd%d0%b8/,true,broker_listing_reviewer,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.com/listing/%d1%83%d1%87%d0%b0%d1%81%d1%82%d0%be%d0%ba-%d0%b2-%d0%bf%d0%be%d1%81%d0%b5%d0%bb%d0%ba%d0%b5-%d1%81%d1%82%d1%80%d1%83%d0%bc%d1%8f%d0%bd%d0%b8/,true,broker_listing_reviewer,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.com/listing/%d1%83%d1%87%d0%b0%d1%81%d1%82%d0%be%d0%ba-%d0%bf%d0%be%d0%b4-%d1%84%d0%b5%d1%80%d0%bc%d1%83-%d1%81%d0%b0%d0%bd%d0%b4%d0%b0%d0%bd%d1%81%d0%ba%d0%b8/,true,broker_listing_reviewer,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.com/listing/%d1%86%d0%b5%d0%bd%d1%82%d1%8a%d1%80-%d0%b7%d0%b0-%d0%bf%d1%80%d0%be%d1%84%d0%b8%d0%bb%d0%b0%d0%ba%d1%82%d0%b8%d0%ba%d0%b0-%d1%80%d0%b5%d1%85%d0%b0%d0%b1%d0%b8%d0%bb%d0%b8%d1%82%d0%b0%d1%86%d0%b8/,true,broker_listing_reviewer,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.com/listing/2-bedrooms-apartment-for-sale-in-sandanski/,true,broker_listing_reviewer,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.com/listing/apartment-mit-einem-schlafzimmer-in-sandanski-zu-vermieten/,true,broker_listing_reviewer,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.com/listing/apartments-park-hotel-pirin-sandanski/,true,broker_listing_reviewer,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.com/listing/big-plot-of-land-and-buildings-for-sale-near-sandanski/,true,broker_listing_reviewer,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.com/listing/building-land-with-a-great-view-in-sandanski/,true,broker_listing_reviewer,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.com/listing/ein-zimmer-wohnung-zum-verkauf-im-park-hotel-pirin-sandanski/,true,broker_listing_reviewer,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.com/listing/front-compartment-in-pasalimani-piraeus-in-6th-floor/,true,broker_listing_reviewer,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.com/listing/haus-zum-verkauf-im-dorf-vinogradi-3-km-von-melnik-entfernt/,true,broker_listing_reviewer,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.com/listing/house-for-sale-in-the-park-of-sandanski/,true,broker_listing_reviewer,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.com/listing/house-for-sale-in-the-village-of-leshnitsa/,true,broker_listing_reviewer,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.com/listing/industrial-building-for-rent-in-petrich/,true,broker_listing_reviewer,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.com/listing/industrial-building-for-sale-petrich-municipality/,true,broker_listing_reviewer,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.com/listing/industrial-buildings-for-rent-near-sandanski/,true,broker_listing_reviewer,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.com/listing/industriegebaude-zur-miete-in-petrich-bulgarien/,true,broker_listing_reviewer,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.com/listing/industrieraume-zum-verkauf-rund-um-sandanski/,true,broker_listing_reviewer,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.com/listing/luxushaus-zum-verkauf-in-sandanski/,true,broker_listing_reviewer,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.com/listing/neue-1-zimmer-wohnung-zur-miete-in-sandanski/,true,broker_listing_reviewer,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.com/listing/new-apartment-for-rent-in-sandanski/,true,broker_listing_reviewer,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.com/listing/one-bedroom-apartment-in-the-park-of-sandanski/,true,broker_listing_reviewer,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.com/listing/prodava-mezonet-ul-pirin-sandanski/,true,broker_listing_reviewer,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.com/listing/real-estate-for-sale-in-nafplio-greece/,true,broker_listing_reviewer,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.com/listing/spa-hotel-mit-mineralwasser-zum-verkauf-in-sandanski-bulgarien/,true,broker_listing_reviewer,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.com/listing/studio-for-rent-in-sandanski/,true,broker_listing_reviewer,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.com/listing/two-bedroom-apartment-in-the-complex-arena-1-st-vlas-for-sale/,true,broker_listing_reviewer,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.com/listing/villa-for-sale-in-the-mountains-near-sandanski/,true,broker_listing_reviewer,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.com/listing/wohnung-zu-vermieten-beim-aquasun-in-sandanski/,true,broker_listing_reviewer,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.com/listing/wohnung-zur-miete-in-spa-complex-medite-sandanski/,true,broker_listing_reviewer,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.com/listing/working-business-for-sale-pellet-production/,true,broker_listing_reviewer,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.com/listing/zemedelska-zemq-s-dzhigurovo-prodava/,true,broker_listing_reviewer,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.com/listing/zwei-zimmer-wohnung-zum-verkauf-in-park-hotel-pirin-sandanski/,true,broker_listing_reviewer,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.ru/listing/%d0%b0%d0%bf%d0%b0%d1%80%d1%82%d0%b0%d0%bc%d0%b5%d0%bd%d1%82%d1%8b-%d0%b2-%d0%bf%d0%b0%d1%80%d0%ba-%d0%be%d1%82%d0%b5%d0%bb%d0%b5-%d0%bf%d0%b8%d1%80%d0%b8%d0%bd-%d1%81%d0%b0%d0%bd%d0%b4%d0%b0%d0%bd/,true,ru_preservation_editor,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.ru/listing/%d0%b0%d1%80%d0%b5%d0%bd%d0%b4%d0%b0-%d0%bf%d0%b0%d0%bd%d0%be%d1%80%d0%b0%d0%bc%d0%bd%d0%be%d0%b9-%d0%b4%d0%b2%d1%83%d1%88%d0%ba%d0%b8-%d0%b2-%d1%81%d0%b0%d0%bd%d0%b4%d0%b0%d0%bd%d1%81%d0%ba/,true,ru_preservation_editor,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.ru/listing/%d0%b1%d0%be%d0%bb%d1%8c%d1%88%d0%be%d0%b9-%d1%83%d1%87%d0%b0%d1%81%d1%82%d0%be%d0%ba-%d0%b7%d0%b4%d0%b0%d0%bd%d0%b8%d1%8f-%d1%81%d0%b0%d0%bd%d0%b4%d0%b0%d0%bd%d1%81%d0%ba%d0%b8/,true,ru_preservation_editor,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.ru/listing/%d0%b4%d0%be%d0%bc-%d0%b2-%d0%b4%d0%b5%d1%80%d0%b5%d0%b2%d0%bd%d0%b5-%d1%81%d0%bf%d0%b0%d1%82%d0%be%d0%b2%d0%be-%d0%bc%d1%83%d0%bd%d0%b8%d1%86%d0%b8%d0%bf%d0%b0%d0%bb%d0%b8%d1%82%d0%b5%d1%82-%d1%81/,true,ru_preservation_editor,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.ru/listing/%d0%b4%d0%be%d0%bc-%d0%bd%d0%b0-%d0%bf%d1%80%d0%be%d0%b4%d0%b0%d0%b6%d1%83-%d0%b2-%d1%81%d0%b5%d0%bb%d0%b5-%d0%bf%d0%b5%d1%82%d1%80%d0%be%d0%b2%d0%be-%d0%bc%d1%83%d0%bd%d0%b8%d1%86%d0%b8%d0%bf%d0%b0/,true,ru_preservation_editor,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.ru/listing/%d0%ba%d0%b2%d0%b0%d1%80%d1%82%d0%b8%d1%80%d0%b0-%d0%bf%d0%b0%d1%80%d0%ba-%d0%be%d1%82%d0%b5%d0%bb%d1%8c-%d0%bf%d0%b8%d1%80%d0%b8%d0%bd-%d1%81%d0%b0%d0%bd%d0%b4%d0%b0%d0%bd%d1%81%d0%ba%d0%b8/,true,ru_preservation_editor,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.ru/listing/%d0%be%d1%82%d0%b5%d0%bb%d1%8c-%d1%81-%d1%80%d0%b5%d1%81%d1%82%d0%be%d1%80%d0%b0%d0%bd%d0%be%d0%bc-%d0%b2-%d0%b3-%d1%81%d0%b0%d0%bd%d0%b4%d0%b0%d0%bd%d1%81%d0%ba%d0%b8/,true,ru_preservation_editor,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.ru/listing/%d0%be%d1%84%d0%b8%d1%81-%d0%bd%d0%b0-%d0%bf%d1%80%d0%be%d0%b4%d0%b0%d0%b6%d1%83-%d0%b2-%d1%81%d0%b0%d0%bd%d0%b4%d0%b0%d0%bd%d1%81%d0%ba%d0%b8/,true,ru_preservation_editor,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.ru/listing/%d0%bf%d1%80%d0%be%d0%b4%d0%b0%d0%b5%d1%82%d1%81%d1%8f-%d0%be%d1%81%d0%be%d0%b1%d0%bd%d1%8f%d0%ba-%d0%b3%d0%be%d1%80%d0%be%d0%b4-%d1%81%d0%b0%d0%bd%d0%b4%d0%b0%d0%bd%d1%81%d0%ba%d0%b8/,true,ru_preservation_editor,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.ru/listing/%d0%bf%d1%80%d0%be%d0%b4%d0%b0%d0%b5%d1%82%d1%81%d1%8f-%d0%bf%d1%80%d0%be%d0%b8%d0%b7%d0%b2%d0%be%d0%b4%d1%81%d1%82%d0%b2%d0%b5%d0%bd%d0%bd%d0%be%d0%b5-%d0%b7%d0%b4%d0%b0%d0%bd%d0%b8%d0%b5/,true,ru_preservation_editor,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.ru/listing/%d0%bf%d1%80%d0%be%d0%b4%d0%b0%d0%b5%d1%82%d1%81%d1%8f-%d1%8d%d0%bb%d0%b8%d1%82%d0%bd%d1%8b%d0%b9-%d0%b4%d0%be%d0%bc-%d0%b2-%d1%81%d0%b0%d0%bd%d0%b4%d0%b0%d0%bd%d1%81%d0%ba%d0%b8-%d1%80%d1%8f%d0%b4/,true,ru_preservation_editor,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.ru/listing/%d0%bf%d1%80%d0%be%d0%b4%d0%b0%d0%b6%d0%b0-%d0%b1%d0%be%d0%bb%d1%8c%d1%88%d0%be%d0%b3%d0%be-%d0%b4%d0%be%d0%bc%d0%b0-%d1%81%d0%b0%d0%bd%d0%b4%d0%b0%d0%bd%d1%81%d0%ba%d0%b8/,true,ru_preservation_editor,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.ru/listing/%d0%bf%d1%80%d0%be%d0%b4%d0%b0%d0%b6%d0%b0-%d0%b1%d0%be%d0%bb%d1%8c%d1%88%d0%be%d0%b3%d0%be-%d0%bf%d0%b0%d0%bd%d0%be%d1%80%d0%b0%d0%bc%d0%bd%d0%be%d0%b3%d0%be-%d1%83%d1%87%d0%b0%d1%81%d1%82%d0%ba/,true,ru_preservation_editor,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.ru/listing/%d0%bf%d1%80%d0%be%d0%b4%d0%b0%d0%b6%d0%b0-%d0%b1%d0%be%d0%bb%d1%8c%d1%88%d0%be%d0%b3%d0%be-%d1%83%d1%87%d0%b0%d1%81%d1%82%d0%ba%d0%b0-%d1%80%d1%8f%d0%b4%d0%be%d0%bc-%d1%81-%d0%bc%d0%b8%d0%bd-%d0%b2/,true,ru_preservation_editor,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.ru/listing/%d0%bf%d1%80%d0%be%d0%b4%d0%b0%d0%b6%d0%b0-%d0%b2%d0%b8%d0%bd%d0%be%d0%b3%d1%80%d0%b0%d0%b4%d0%bd%d0%b8%d0%ba-%d1%81%d0%b0%d0%bd%d0%b4%d0%b0%d0%bd%d1%81%d0%ba%d0%b8-%d0%bc%d0%b5%d1%80%d0%bb%d0%be/,true,ru_preservation_editor,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.ru/listing/%d0%bf%d1%80%d0%be%d0%b4%d0%b0%d0%b6%d0%b0-%d0%b4%d0%be%d0%bc%d0%b0-%d0%b2-%d0%b2%d0%b8%d0%bd%d0%be%d0%b3%d1%80%d0%b0%d0%b4%d0%b8-%d0%bc%d0%b5%d0%bb%d0%bd%d0%b8%d0%ba/,true,ru_preservation_editor,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.ru/listing/%d0%bf%d1%80%d0%be%d0%b4%d0%b0%d0%b6%d0%b0-%d0%b4%d0%be%d0%bc%d0%b0-%d0%b2-%d1%81%d0%b0%d0%bd%d0%b4%d0%b0%d0%bd%d1%81%d0%ba%d0%b8-4/,true,ru_preservation_editor,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.ru/listing/%d0%bf%d1%80%d0%be%d0%b4%d0%b0%d0%b6%d0%b0-%d0%b4%d0%be%d0%bc%d0%b0-%d0%b2-%d1%86%d0%b5%d0%bd%d1%82%d1%80%d0%b5-%d0%b3-%d1%81%d0%b0%d0%bd%d0%b4%d0%b0%d0%bd%d1%81%d0%ba%d0%b8/,true,ru_preservation_editor,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.ru/listing/%d0%bf%d1%80%d0%be%d0%b4%d0%b0%d0%b6%d0%b0-%d0%b4%d0%be%d0%bc%d0%b0-%d1%81%d0%b0%d0%bd%d0%b4%d0%b0%d0%bd%d1%81%d0%ba%d0%b8/,true,ru_preservation_editor,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.ru/listing/%d0%bf%d1%80%d0%be%d0%b4%d0%b0%d0%b6%d0%b0-%d0%b4%d0%be%d0%bc%d0%b0-%d1%81-%d0%b2-%d0%b3%d0%be%d1%80%d0%be%d0%b4%d0%b5-%d1%81%d0%b0%d0%bd%d0%b4%d0%b0%d0%bd%d1%81%d0%ba%d0%b8/,true,ru_preservation_editor,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.ru/listing/%d0%bf%d1%80%d0%be%d0%b4%d0%b0%d0%b6%d0%b0-%d0%ba%d0%b2%d0%b0%d1%80%d1%82%d0%b8%d1%80%d1%8b-%d0%bf%d0%b0%d1%80%d0%ba-%d0%be%d1%82%d0%b5%d0%bb%d1%8c-%d0%bf%d0%b8%d1%80%d0%b8%d0%bd/,true,ru_preservation_editor,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
https://makler-realty.ru/listing/%d0%bf%d1%80%d0%be%d0%b4%d0%b0%d0%b6%d0%b0-%d0%bc%d0%b5%d0%b1%d0%bb%d0%b8%d1%80%d0%be%d0%b2%d0%b0%d0%bd%d0%bd%d0%be%d0%b9-%d1%81%d1%82%d1%83%d0%b4%d0%b8%d0%b8-%d0%b2-%d0%b6%d0%b8%d0%bb%d0%be%d0%bc/,true,ru_preservation_editor,2026-07-05T00:07:00Z,Verified listing redirect from same crawled source URL and matching CMS target path
